ATP,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL,B365W,B365L,B&WW,B&WL,EXW,EXL,PSW,PSL,WPts,LPts,UBW,UBL,LBW,LBL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
6,Australian Open,22/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Nishikori K.,Garcia-Lopez G.,7,27.0,7.0,5.0,2.0,6.0,6.0,3.0,6.0,4.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.06,10.0,0,0,1.05,8.5,1.09,9.71,4235.0,1430.0,0,0,1.08,8.0,0,0,1.09,10.0,1.07,8.57
6,Australian Open,22/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Tsonga J.W.,Herbert P.H.,10,167.0,6.0,4.0,7.0,6.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.08,8.0,0,0,1.08,7.25,1.1,8.78,2725.0,313.0,0,0,1.1,7.0,0,0,1.11,9.4,1.08,7.55
6,Australian Open,22/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Dimitrov G.,3,28.0,6.0,4.0,3.0,6.0,6.0,1.0,6.0,4.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.08,7.5,0,0,1.11,6.0,1.09,9.92,8165.0,1420.0,0,0,1.1,7.0,0,0,1.11,10.0,1.08,7.82
6,Australian Open,22/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Simon G.,Delbonis F.,15,53.0,6.0,3.0,6.0,2.0,6.0,1.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.16,5.0,0,0,1.13,5.5,1.18,5.91,2145.0,815.0,0,0,1.14,5.5,0,0,1.19,6.23,1.15,5.51
6,Australian Open,22/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Seppi A.,1,29.0,6.0,1.0,7.0,5.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.01,26.0,0,0,1.01,13.0,1.01,51.0,16790.0,1290.0,0,0,1.01,26.0,0,0,1.01,58.0,1.01,23.17
6,Australian Open,22/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Bautista R.,Cilic M.,21,13.0,6.0,4.0,7.0,6.0,7.0,5.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,3.4,1.33,0,0,3.1,1.33,3.45,1.37,1640.0,2405.0,0,0,3.25,1.36,0,0,3.5,1.37,3.25,1.33
6,Australian Open,22/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Berdych T.,Kyrgios N.,6,30.0,6.0,3.0,6.0,4.0,1.0,6.0,6.0,4.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.66,2.2,0,0,1.68,2.15,1.71,2.3,4560.0,1260.0,0,0,1.62,2.25,0,0,1.75,2.3,1.66,2.21
6,Australian Open,23/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Isner J.,Lopez F.,11,19.0,6.0,7.0,7.0,6.0,6.0,2.0,6.0,4.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.44,2.75,0,0,1.45,2.7,1.54,2.71,2495.0,1690.0,0,0,1.5,2.62,0,0,1.54,2.88,1.48,2.65
6,Australian Open,23/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Raonic M.,Troicki V.,14,26.0,6.0,2.0,6.0,3.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.2,4.5,0,0,1.22,4.0,1.21,5.1,2270.0,1475.0,0,0,1.2,4.5,0,0,1.24,5.17,1.2,4.54
6,Australian Open,23/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Wawrinka S.,Rosol L.,4,51.0,6.0,2.0,6.0,3.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.07,9.0,0,0,1.07,8.0,1.08,10.54,6865.0,827.0,0,0,1.07,8.5,0,0,1.09,11.0,1.07,8.74
6,Australian Open,23/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Ferrer D.,Johnson S.,8,32.0,6.0,1.0,6.0,4.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.22,4.33,0,0,1.17,4.75,1.26,4.39,4145.0,1240.0,0,0,1.17,5.0,0,0,1.26,5.5,1.2,4.52
6,Australian Open,23/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Monfils G.,Robert S.,25,225.0,7.0,5.0,6.0,3.0,6.0,2.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.06,10.0,0,0,1.06,8.5,1.08,10.69,1485.0,233.0,0,0,1.07,8.5,0,0,1.08,11.2,1.06,8.61
6,Australian Open,23/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Kuznetsov An.,Sela D.,74,87.0,7.0,5.0,3.0,6.0,6.0,1.0,7.0,6.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.44,2.75,0,0,1.45,2.7,1.56,2.64,693.0,633.0,0,0,1.44,2.75,0,0,1.56,3.0,1.47,2.67
6,Australian Open,23/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Murray A.,Sousa J.,2,33.0,6.0,2.0,3.0,6.0,6.0,2.0,6.0,2.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.01,23.0,0,0,1.01,13.0,1.02,26.1,8945.0,1191.0,0,0,1.01,21.0,0,0,1.02,29.0,1.01,18.28
6,Australian Open,23/01/2016,Grand Slam,Outdoor,Hard,3rd Round,5,Tomic B.,Millman J.,17,95.0,6.0,4.0,7.0,6.0,6.0,2.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.12,6.0,0,0,1.12,5.75,1.16,6.31,1720.0,611.0,0,0,1.14,5.5,0,0,1.16,6.83,1.13,5.87
6,Australian Open,24/01/2016,Grand Slam,Outdoor,Hard,4th Round,5,Nishikori K.,Tsonga J.W.,7,10.0,6.0,4.0,6.0,2.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.72,2.1,0,0,1.75,2.0,1.75,2.24,4235.0,2725.0,0,0,1.73,2.1,0,0,1.76,2.25,1.72,2.11
6,Australian Open,24/01/2016,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Simon G.,1,15.0,6.0,3.0,6.0,7.0,6.0,4.0,4.0,6.0,6.0,3.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.01,21.0,0,0,1.01,13.0,1.02,27.16,16790.0,2145.0,0,0,1.02,17.0,0,0,1.02,34.0,1.01,18.36
6,Australian Open,24/01/2016,Grand Slam,Outdoor,Hard,4th Round,5,Berdych T.,Bautista R.,6,21.0,4.0,6.0,6.0,4.0,6.0,3.0,1.0,6.0,6.0,3.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.25,4.0,0,0,1.25,3.75,1.28,4.18,4560.0,1640.0,0,0,1.29,3.75,0,0,1.29,4.18,1.25,3.89
6,Australian Open,24/01/2016,Grand Slam,Outdoor,Hard,4th Round,5,Federer R.,Goffin D.,3,16.0,6.0,2.0,6.0,1.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.04,13.0,0,0,1.04,10.0,1.06,13.84,8165.0,1835.0,0,0,1.04,11.0,0,0,1.06,14.0,1.04,11.12
6,Australian Open,25/01/2016,Grand Slam,Outdoor,Hard,4th Round,5,Monfils G.,Kuznetsov An.,25,74.0,7.0,5.0,3.0,6.0,6.0,3.0,7.0,6.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.25,4.0,0,0,1.25,3.75,1.23,4.8,1485.0,693.0,0,0,1.25,4.0,0,0,1.29,4.8,1.24,4.13
6,Australian Open,25/01/2016,Grand Slam,Outdoor,Hard,4th Round,5,Raonic M.,Wawrinka S.,14,4.0,6.0,4.0,6.0,3.0,5.0,7.0,4.0,6.0,6.0,3.0,3,2.0,Completed,0,0,0,0,0,0,0,0,2.37,1.57,0,0,2.35,1.55,2.38,1.67,2270.0,6865.0,0,0,2.38,1.57,0,0,2.45,1.69,2.34,1.6
6,Australian Open,25/01/2016,Grand Slam,Outdoor,Hard,4th Round,5,Ferrer D.,Isner J.,8,11.0,6.0,4.0,6.0,4.0,7.0,5.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.5,2.62,0,0,1.5,2.5,1.55,2.66,4145.0,2495.0,0,0,1.53,2.5,0,0,1.61,2.7,1.51,2.56
6,Australian Open,25/01/2016,Grand Slam,Outdoor,Hard,4th Round,5,Murray A.,Tomic B.,2,17.0,6.0,4.0,6.0,4.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.08,8.0,0,0,1.09,7.0,1.11,8.37,8945.0,1720.0,0,0,1.08,8.0,0,0,1.11,9.5,1.09,7.69
6,Australian Open,26/01/2016,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Berdych T.,3,6.0,7.0,6.0,6.0,2.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.16,5.0,0,0,1.16,4.75,1.19,5.69,8165.0,4560.0,0,0,1.17,5.0,0,0,1.21,5.75,1.17,5.15
6,Australian Open,26/01/2016,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Nishikori K.,1,7.0,6.0,3.0,6.0,2.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.12,6.0,0,0,1.14,5.4,1.16,6.39,16790.0,4235.0,0,0,1.12,6.0,0,0,1.16,6.5,1.14,5.84
6,Australian Open,27/01/2016,Grand Slam,Outdoor,Hard,Quarterfinals,5,Murray A.,Ferrer D.,2,8.0,6.0,3.0,6.0,7.0,6.0,2.0,6.0,3.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.16,5.0,0,0,1.17,4.8,1.18,5.73,8945.0,4145.0,0,0,1.17,5.0,0,0,1.23,5.75,1.18,4.92
6,Australian Open,27/01/2016,Grand Slam,Outdoor,Hard,Quarterfinals,5,Raonic M.,Monfils G.,14,25.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,4.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.36,3.25,0,0,1.35,3.1,1.39,3.32,2270.0,1485.0,0,0,1.36,3.25,0,0,1.39,3.5,1.35,3.22
6,Australian Open,28/01/2016,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Federer R.,1,3.0,6.0,1.0,6.0,2.0,3.0,6.0,6.0,3.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.3,3.5,0,0,1.33,3.1,1.36,3.6,16790.0,8165.0,0,0,1.3,3.5,0,0,1.4,3.75,1.32,3.41
6,Australian Open,29/01/2016,Grand Slam,Outdoor,Hard,Semifinals,5,Murray A.,Raonic M.,2,14.0,4.0,6.0,7.0,5.0,6.0,7.0,6.0,4.0,6.0,2.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.36,3.25,0,0,1.38,3.0,1.4,3.35,8945.0,2270.0,0,0,1.33,3.4,0,0,1.41,3.5,1.36,3.19
6,Australian Open,31/01/2016,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Murray A.,1,2.0,6.0,1.0,7.0,5.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.2,5.0,0,0,1.2,4.4,1.21,5.38,16790.0,8945.0,0,0,1.2,5.0,0,0,1.22,5.5,1.19,4.92
33,French Open,22/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Kyrgios N.,Cecchinato M.,19,124.0,7.0,6.0,7.0,6.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.02,17.0,0,0,1.02,10.0,1.03,18.6,1855.0,478.0,0,0,1.03,13.0,0,0,1.04,20.0,1.02,13.93
33,French Open,22/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Paire B.,Albot R.,21,137.0,6.0,2.0,4.0,6.0,6.0,4.0,1.0,6.0,6.0,4.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.14,5.0,0,0,1.15,4.6,1.17,6.02,1641.0,423.0,0,0,1.17,5.0,0,0,1.2,6.02,1.16,5.11
33,French Open,22/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Sijsling I.,Ungur A.,123,203.0,6.0,1.0,6.0,2.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,2.1,1.66,0,0,2.2,1.6,2.12,1.81,484.0,264.0,0,0,2.1,1.73,0,0,2.38,1.81,2.17,1.68
33,French Open,22/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Gabashvili T.,Young D.,79,76.0,7.0,6.0,6.0,2.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.72,2.0,0,0,1.7,2.0,1.88,2.02,706.0,712.0,0,0,1.73,2.0,0,0,1.88,2.2,1.76,2.05
33,French Open,22/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Kuznetsov An.,Becker B.,40,96.0,6.0,2.0,6.0,2.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.08,8.0,0,0,1.09,6.0,1.1,8.67,1063.0,600.0,0,0,1.1,7.0,0,0,1.11,9.0,1.09,7.47
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Wawrinka S.,Rosol L.,4,59.0,4.0,6.0,6.0,1.0,3.0,6.0,6.0,3.0,6.0,4.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.07,9.0,0,0,1.06,7.5,1.06,10.28,6315.0,815.0,0,0,1.06,9.0,0,0,1.07,11.0,1.06,9.12
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Pavlasek A.,Carballes Baena R.,132,114.0,6.0,2.0,4.0,6.0,6.0,3.0,1.0,6.0,6.0,1.0,3,2.0,Completed,0,0,0,0,0,0,0,0,2.37,1.53,0,0,2.3,1.55,2.16,1.78,442.0,523.0,0,0,2.5,1.53,0,0,2.45,1.78,2.31,1.61
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Chardy J.,Mayer L.,32,68.0,6.0,4.0,3.0,6.0,6.0,4.0,6.0,2.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.66,2.1,0,0,1.7,2.0,1.75,2.2,1265.0,755.0,0,0,1.73,2.1,0,0,1.73,2.2,1.7,2.13
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Troicki V.,Dimitrov G.,24,36.0,2.0,6.0,6.0,3.0,5.0,7.0,7.0,5.0,6.0,3.0,3,2.0,Completed,0,0,0,0,0,0,0,0,2.37,1.53,0,0,2.25,1.55,2.57,1.57,1535.0,1150.0,0,0,2.38,1.57,0,0,2.63,1.59,2.44,1.55
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Daniel T.,Klizan M.,93,45.0,3.0,6.0,4.0,6.0,7.0,5.0,6.0,4.0,3.0,0.0,2,2.0,Retired,0,0,0,0,0,0,0,0,1.4,2.75,0,0,1.45,2.55,1.39,3.28,614.0,960.0,0,0,1.44,2.75,0,0,1.48,3.28,1.43,2.79
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Mannarino A.,Kukushkin M.,58,83.0,6.0,4.0,2.0,6.0,6.0,2.0,6.0,4.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,2.2,1.61,0,0,1.95,1.72,2.14,1.79,825.0,699.0,0,0,2.1,1.73,0,0,2.2,1.79,2.07,1.73
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Lajovic D.,Kudla D.,81,53.0,6.0,4.0,6.0,3.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.57,2.25,0,0,1.52,2.35,1.58,2.54,701.0,855.0,0,0,1.57,2.38,0,0,1.58,2.6,1.54,2.47
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Raonic M.,Tipsarevic J.,9,680.0,6.0,3.0,6.0,2.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.02,19.0,0,0,1.02,10.0,1.03,20.5,2785.0,38.0,0,0,1.03,13.0,0,0,1.03,19.74,1.02,14.21
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Dodig I.,Youzhny M.,77,78.0,6.0,4.0,5.0,7.0,7.0,5.0,2.0,6.0,6.0,3.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.53,2.37,0,0,1.58,2.2,1.68,2.34,708.0,707.0,0,0,1.62,2.25,0,0,1.68,2.4,1.61,2.29
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Brown D.,Sela D.,116,62.0,6.0,7.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,4.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.44,2.62,0,0,1.5,2.4,1.56,2.6,520.0,781.0,0,0,1.44,2.62,0,0,1.56,2.75,1.49,2.58
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Karlovic I.,Montanes A.,28,98.0,6.0,2.0,7.0,6.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,2.0,1.72,0,0,1.9,1.75,2.14,1.79,1280.0,592.0,0,0,2.0,1.73,0,0,2.14,1.83,2.04,1.75
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Thompson J.,Djere L.,94,215.0,6.0,3.0,6.0,4.0,7.0,5.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,2.37,1.53,0,0,2.35,1.52,2.38,1.62,608.0,249.0,0,0,2.38,1.57,0,0,2.5,1.65,2.31,1.59
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Pella G.,Schwartzman D.,48,63.0,6.0,2.0,3.0,6.0,6.0,2.0,6.0,3.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.72,2.0,0,0,1.7,2.0,1.69,2.3,899.0,781.0,0,0,1.67,2.2,0,0,1.75,2.3,1.68,2.15
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Sock J.,Haase R.,25,86.0,6.0,3.0,7.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.14,5.5,0,0,1.18,4.0,1.18,5.63,1505.0,685.0,0,0,1.17,5.0,0,0,1.2,6.0,1.17,4.99
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Simon G.,Dutra Silva R.,18,463.0,7.0,6.0,6.0,4.0,6.0,2.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.12,6.0,0,0,1.14,4.75,1.15,6.35,1945.0,82.0,0,0,1.12,6.0,0,0,1.16,6.35,1.13,5.77
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Verdasco F.,Johnson S.,52,34.0,7.0,5.0,6.0,4.0,7.0,5.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.3,3.4,0,0,1.33,3.0,1.33,3.64,855.0,1190.0,0,0,1.33,3.4,0,0,1.35,3.64,1.31,3.36
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Nishikori K.,Bolelli S.,6,115.0,6.0,1.0,7.0,5.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.02,19.0,0,0,1.01,12.0,1.02,22.73,4470.0,522.0,0,0,1.02,13.0,0,0,1.03,24.0,1.02,16.28
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Bourgue M.,Samper-Montana J.,164,216.0,7.0,5.0,7.0,6.0,7.0,6.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.66,2.1,0,0,1.72,1.95,1.68,2.33,326.0,249.0,0,0,1.73,2.0,0,0,1.8,2.33,1.73,2.08
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Trungelliti M.,Cilic M.,166,10.0,7.0,6.0,3.0,6.0,6.0,4.0,6.0,2.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,9.0,1.07,0,0,7.0,1.07,13.89,1.05,323.0,2775.0,0,0,9.0,1.06,0,0,13.89,1.08,9.57,1.06
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Ramos-Vinolas A.,Zeballos H.,55,89.0,6.0,3.0,4.0,6.0,7.0,5.0,6.0,0.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.18,4.5,0,0,1.16,4.25,1.17,6.02,853.0,641.0,0,0,1.2,4.5,0,0,1.21,6.02,1.17,4.96
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Edmund K.,Basilashvili N.,82,104.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,1.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.53,2.37,0,0,1.58,2.25,1.66,2.37,701.0,563.0,0,0,1.57,2.38,0,0,1.7,2.4,1.61,2.29
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Martin A.,Munoz De La Nava D.,133,105.0,6.0,2.0,6.0,3.0,4.0,6.0,6.0,4.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,2.5,1.5,0,0,2.4,1.5,2.62,1.56,438.0,561.0,0,0,2.5,1.53,0,0,2.65,1.57,2.51,1.52
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Fratangelo B.,Querrey S.,103,37.0,6.0,3.0,6.0,1.0,6.0,7.0,6.0,3.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,3.0,1.36,0,0,2.8,1.38,3.05,1.43,567.0,1135.0,0,0,3.0,1.4,0,0,3.4,1.44,2.95,1.39
33,French Open,23/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Gasquet R.,Bellucci T.,12,57.0,6.0,1.0,6.0,3.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.14,5.5,0,0,1.16,4.5,1.18,5.76,2725.0,825.0,0,0,1.22,4.33,0,0,1.22,5.8,1.15,5.26
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Coric B.,Fritz T.,47,67.0,6.0,3.0,6.0,1.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.28,3.5,0,0,1.25,3.3,1.31,3.85,935.0,758.0,0,0,1.33,3.4,0,0,1.33,3.85,1.29,3.51
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Jaziri M.,Mayer F.,72,236.0,6.0,4.0,3.0,6.0,6.0,1.0,6.0,2.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.61,2.2,0,0,1.65,2.05,1.68,2.34,751.0,229.0,0,0,1.67,2.2,0,0,1.68,2.34,1.64,2.23
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Bedene A.,Melzer G.,66,129.0,4.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.44,2.62,0,0,1.42,2.65,1.55,2.64,765.0,452.0,0,0,1.5,2.62,0,0,1.55,2.65,1.49,2.58
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Berdych T.,Pospisil V.,8,46.0,6.0,3.0,6.0,2.0,6.0,1.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.07,9.0,0,0,1.06,7.5,1.08,9.87,2850.0,955.0,0,0,1.08,8.0,0,0,1.09,9.87,1.07,8.28
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Tomic B.,Baker B.,22,662.0,6.0,3.0,6.0,4.0,6.0,4.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.36,3.0,0,0,1.38,2.8,1.39,3.28,1625.0,40.0,0,0,1.36,3.25,0,0,1.44,3.28,1.36,3.06
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Estrella Burgos V.,Marchenko I.,87,71.0,7.0,5.0,6.0,4.0,6.0,3.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.5,2.5,0,0,1.5,2.4,1.59,2.52,670.0,751.0,0,0,1.53,2.5,0,0,1.59,2.62,1.53,2.47
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Thiem D.,Cervantes I.,15,69.0,3.0,6.0,6.0,2.0,7.0,5.0,6.0,1.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.06,10.0,0,0,1.05,7.5,1.05,13.89,2430.0,755.0,0,0,1.06,9.0,0,0,1.06,13.89,1.05,10.52
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Lopez F.,Fabbiano T.,23,117.0,6.0,4.0,6.0,4.0,3.0,6.0,6.0,2.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.22,4.0,0,0,1.25,3.5,1.24,4.55,1550.0,518.0,0,0,1.29,3.75,0,0,1.29,4.55,1.24,3.99
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Darcis S.,Ilhan M.,161,198.0,6.0,3.0,6.0,4.0,6.0,0.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.36,3.0,0,0,1.33,3.0,1.42,3.14,331.0,275.0,0,0,1.4,3.0,0,0,1.44,3.2,1.38,2.99
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Nadal R.,Groth S.,5,100.0,6.0,1.0,6.0,1.0,6.0,1.0,0,0,0,0,3,0.0,Completed,0,0,0,0,0,0,0,0,1.005,34.0,0,0,1.01,13.0,1.01,41.0,5675.0,585.0,0,0,1.01,26.0,0,0,1.01,49.75,1.01,23.44
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Pouille L.,Benneteau J.,31,548.0,6.0,3.0,4.0,6.0,6.0,4.0,7.0,6.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.16,5.0,0,0,1.2,4.0,1.21,5.11,1266.0,59.0,0,0,1.17,5.0,0,0,1.27,5.11,1.2,4.49
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Isner J.,Millman J.,17,61.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,5.0,0,0,3,1.0,Completed,0,0,0,0,0,0,0,0,1.16,5.0,0,0,1.17,4.25,1.21,5.0,1965.0,796.0,0,0,1.2,4.33,0,0,1.21,5.25,1.18,4.74
33,French Open,24/05/2016,Grand Slam,Outdoor,Clay,1st Round,5,Murray A.,Stepanek R.,2,128.0,3.0,6.0,3.0,6.0,6.0,0.0,6.0,3.0,7.0,5.0,3,2.0,Completed,0,0,0,0,0,0,0,0,1.02,19.0,0,0,0,12.0,1.02,21.68,8435.0,459.0,0,0,1.03,10.0,0,0,1.03,27.25,1.02,16.32
